condo_name,x_coord,y_coord,district,median,refPeriod
PATERSON RESIDENCE,27590.548226660001,31441.504329310001,09,4.68,2015Q1
PATERSON RESIDENCE,27590.548226660001,31441.504329310001,09,4.58,2016Q1
PATERSON RESIDENCE,27590.548226660001,31441.504329310001,09,4.04,2017Q2
PATERSON RESIDENCE,27590.548226660001,31441.504329310001,09,4.01,2017Q3
PATERSON RESIDENCE,27590.548226660001,31441.504329310001,09,4.19,2016Q3
PATERSON RESIDENCE,27590.548226660001,31441.504329310001,09,4.52,2015Q3
PATERSON RESIDENCE,27590.548226660001,31441.504329310001,09,4.04,2017Q1
THE TRILINQ,20061.3752,33446.0413,05,4.09,2017Q2
THE TRILINQ,20061.3752,33446.0413,05,3.6,2017Q4
THE TRILINQ,20061.3752,33446.0413,05,3.61,2017Q3
WEST BAY CONDOMINIUM,20457.550560339999,31300.30302533,05,3.29,2015Q1
WEST BAY CONDOMINIUM,20457.550560339999,31300.30302533,05,3.18,2015Q2
WEST BAY CONDOMINIUM,20457.550560339999,31300.30302533,05,2.93,2016Q1
WEST BAY CONDOMINIUM,20457.550560339999,31300.30302533,05,2.82,2016Q2
WEST BAY CONDOMINIUM,20457.550560339999,31300.30302533,05,2.81,2016Q3
WEST BAY CONDOMINIUM,20457.550560339999,31300.30302533,05,2.99,2015Q3
WEST BAY CONDOMINIUM,20457.550560339999,31300.30302533,05,2.7,2017Q4
WEST BAY CONDOMINIUM,20457.550560339999,31300.30302533,05,2.91,2016Q4
WEST BAY CONDOMINIUM,20457.550560339999,31300.30302533,05,2.52,2017Q2
WEST BAY CONDOMINIUM,20457.550560339999,31300.30302533,05,2.7,2017Q3
WEST BAY CONDOMINIUM,20457.550560339999,31300.30302533,05,2.97,2017Q1
WEST BAY CONDOMINIUM,20457.550560339999,31300.30302533,05,3.06,2015Q4
KENSINGTON PARK CONDOMINIUM,31925.723167170001,38751.402690740001,19,2.76,2015Q3
KENSINGTON PARK CONDOMINIUM,31925.723167170001,38751.402690740001,19,2.5,2017Q3
KENSINGTON PARK CONDOMINIUM,31925.723167170001,38751.402690740001,19,2.6,2016Q3
THE BENCOOLEN,30235.7487,31545.4827,07,4.41,2015Q2
THE BENCOOLEN,30235.7487,31545.4827,07,4.44,2015Q1
THE BENCOOLEN,30235.7487,31545.4827,07,4.43,2015Q3
THE BENCOOLEN,30235.7487,31545.4827,07,3.91,2016Q4
THE BENCOOLEN,30235.7487,31545.4827,07,3.98,2017Q1
THE BENCOOLEN,30235.7487,31545.4827,07,4.06,2016Q3
THE BENCOOLEN,30235.7487,31545.4827,07,3.88,2017Q4
THE BENCOOLEN,30235.7487,31545.4827,07,3.74,2017Q2
THE BENCOOLEN,30235.7487,31545.4827,07,4.26,2016Q1
THE BENCOOLEN,30235.7487,31545.4827,07,3.9,2017Q3
THE BENCOOLEN,30235.7487,31545.4827,07,4.47,2015Q4
THE BENCOOLEN,30235.7487,31545.4827,07,4.08,2016Q2
RIS GRANDEUR,39914.76584253,39598.227357069998,18,2.72,2015Q2
RIS GRANDEUR,39914.76584253,39598.227357069998,18,2.88,2015Q1
RIS GRANDEUR,39914.76584253,39598.227357069998,18,2.59,2016Q2
RIS GRANDEUR,39914.76584253,39598.227357069998,18,2.63,2015Q4
RIS GRANDEUR,39914.76584253,39598.227357069998,18,2.72,2016Q1
RIS GRANDEUR,39914.76584253,39598.227357069998,18,2.17,2017Q2
RIS GRANDEUR,39914.76584253,39598.227357069998,18,2.21,2017Q4
RIS GRANDEUR,39914.76584253,39598.227357069998,18,2.22,2017Q3
RIS GRANDEUR,39914.76584253,39598.227357069998,18,2.51,2016Q3
RIS GRANDEUR,39914.76584253,39598.227357069998,18,2.43,2016Q4
RIS GRANDEUR,39914.76584253,39598.227357069998,18,2.67,2015Q3
RIS GRANDEUR,39914.76584253,39598.227357069998,18,2.47,2017Q1
GRANGE RESIDENCES,26808.276414259999,31851.489672419999,10,5.35,2015Q3
GRANGE RESIDENCES,26808.276414259999,31851.489672419999,10,4.76,2016Q1
GRANGE RESIDENCES,26808.276414259999,31851.489672419999,10,4.68,2017Q3
GRANGE RESIDENCES,26808.276414259999,31851.489672419999,10,4.52,2016Q2
GRANGE RESIDENCES,26808.276414259999,31851.489672419999,10,4.55,2016Q3
GRANGE RESIDENCES,26808.276414259999,31851.489672419999,10,5.45,2015Q4
CASTLE GREEN,28779.12332413,40886.098123269998,26,2.67,2015Q2
CASTLE GREEN,28779.12332413,40886.098123269998,26,2.52,2015Q3
CASTLE GREEN,28779.12332413,40886.098123269998,26,2.87,2015Q1
CASTLE GREEN,28779.12332413,40886.098123269998,26,2.51,2017Q1
CASTLE GREEN,28779.12332413,40886.098123269998,26,2.53,2016Q1
CASTLE GREEN,28779.12332413,40886.098123269998,26,2.4,2017Q3
CASTLE GREEN,28779.12332413,40886.098123269998,26,2.51,2016Q3
CASTLE GREEN,28779.12332413,40886.098123269998,26,2.48,2016Q4
CASTLE GREEN,28779.12332413,40886.098123269998,26,2.28,2017Q4
CASTLE GREEN,28779.12332413,40886.098123269998,26,2.52,2016Q2
CASTLE GREEN,28779.12332413,40886.098123269998,26,2.57,2015Q4
CASTLE GREEN,28779.12332413,40886.098123269998,26,2.31,2017Q2
BARTLEY RESIDENCES,33319.1257,36165.635,19,3.14,2017Q1
BARTLEY RESIDENCES,33319.1257,36165.635,19,3.19,2016Q4
BARTLEY RESIDENCES,33319.1257,36165.635,19,3.21,2016Q1
BARTLEY RESIDENCES,33319.1257,36165.635,19,3.1,2017Q3
BARTLEY RESIDENCES,33319.1257,36165.635,19,2.99,2016Q2
BARTLEY RESIDENCES,33319.1257,36165.635,19,3.1,2017Q4
BARTLEY RESIDENCES,33319.1257,36165.635,19,3.34,2015Q4
BARTLEY RESIDENCES,33319.1257,36165.635,19,3.27,2016Q3
BARTLEY RESIDENCES,33319.1257,36165.635,19,3.14,2017Q2
RIO VISTA,35592.211697990002,39485.270549489999,19,2.48,2015Q1
RIO VISTA,35592.211697990002,39485.270549489999,19,2.23,2016Q2
RIO VISTA,35592.211697990002,39485.270549489999,19,2.3,2015Q4
RIO VISTA,35592.211697990002,39485.270549489999,19,2.26,2016Q1
RIO VISTA,35592.211697990002,39485.270549489999,19,2.07,2017Q2
RIO VISTA,35592.211697990002,39485.270549489999,19,2.07,2017Q4
RIO VISTA,35592.211697990002,39485.270549489999,19,2.06,2017Q3
RIO VISTA,35592.211697990002,39485.270549489999,19,2.12,2017Q1
368 THOMSON,29001.53678186,34384.217193219997,11,4.05,2015Q3
368 THOMSON,29001.53678186,34384.217193219997,11,3.5,2017Q2
368 THOMSON,29001.53678186,34384.217193219997,11,3.56,2017Q3
368 THOMSON,29001.53678186,34384.217193219997,11,3.84,2016Q2
368 THOMSON,29001.53678186,34384.217193219997,11,3.84,2016Q3
368 THOMSON,29001.53678186,34384.217193219997,11,3.84,2016Q1
368 THOMSON,29001.53678186,34384.217193219997,11,3.56,2017Q1
368 THOMSON,29001.53678186,34384.217193219997,11,3.56,2016Q4
SOUTHAVEN II,21370.751960829998,36505.310145159997,21,2.43,2015Q1
SOUTHAVEN II,21370.751960829998,36505.310145159997,21,2.18,2015Q2
SOUTHAVEN II,21370.751960829998,36505.310145159997,21,2.11,2015Q4
SOUTHAVEN II,21370.751960829998,36505.310145159997,21,2.06,2017Q2
SOUTHAVEN II,21370.751960829998,36505.310145159997,21,2.02,2016Q4
SOUTHAVEN II,21370.751960829998,36505.310145159997,21,2.08,2017Q1
SOUTHAVEN II,21370.751960829998,36505.310145159997,21,2.23,2017Q4
SOUTHAVEN II,21370.751960829998,36505.310145159997,21,2.06,2017Q3
SOUTHAVEN II,21370.751960829998,36505.310145159997,21,2.12,2016Q1
SOUTHAVEN II,21370.751960829998,36505.310145159997,21,2.3,2015Q3
SOUTHAVEN II,21370.751960829998,36505.310145159997,21,2.16,2016Q3
SOUTHAVEN II,21370.751960829998,36505.310145159997,21,2.14,2016Q2
NEWEST,19550.2739,33192.3564,05,3.69,2017Q1
NEWEST,19550.2739,33192.3564,05,3.94,2016Q4
NEWEST,19550.2739,33192.3564,05,1.74,2017Q3
NEWEST,19550.2739,33192.3564,05,3.79,2017Q4
THE INFINITI,19320.313313189999,33466.918331790002,05,2.78,2015Q2
THE INFINITI,19320.313313189999,33466.918331790002,05,2.81,2015Q1
THE INFINITI,19320.313313189999,33466.918331790002,05,2.6,2017Q1
THE INFINITI,19320.313313189999,33466.918331790002,05,2.34,2017Q4
THE INFINITI,19320.313313189999,33466.918331790002,05,2.42,2017Q2
THE INFINITI,19320.313313189999,33466.918331790002,05,2.44,2016Q1
THE INFINITI,19320.313313189999,33466.918331790002,05,2.72,2015Q4
THE INFINITI,19320.313313189999,33466.918331790002,05,2.76,2016Q2
SEAHILL,20306.1013,31218.8568,05,3.98,2017Q2
SEAHILL,20306.1013,31218.8568,05,3.6,2017Q1
SEAHILL,20306.1013,31218.8568,05,3.64,2017Q4
SEAHILL,20306.1013,31218.8568,05,3.9,2017Q3
SEAHILL,20306.1013,31218.8568,05,4.15,2016Q3
SEAHILL,20306.1013,31218.8568,05,3.75,2016Q4
ESTELLA GARDENS,42850.774208530004,38009.962937169998,17,2.35,2015Q2
ESTELLA GARDENS,42850.774208530004,38009.962937169998,17,2.24,2015Q3
ESTELLA GARDENS,42850.774208530004,38009.962937169998,17,2.55,2015Q1
ESTELLA GARDENS,42850.774208530004,38009.962937169998,17,2.34,2016Q1
ESTELLA GARDENS,42850.774208530004,38009.962937169998,17,2.28,2017Q3
ESTELLA GARDENS,42850.774208530004,38009.962937169998,17,2.51,2016Q3
ESTELLA GARDENS,42850.774208530004,38009.962937169998,17,1.93,2017Q4
ESTELLA GARDENS,42850.774208530004,38009.962937169998,17,2.32,2015Q4
ESTELLA GARDENS,42850.774208530004,38009.962937169998,17,2.14,2017Q1
ESTELLA GARDENS,42850.774208530004,38009.962937169998,17,2.35,2016Q2
ESTELLA GARDENS,42850.774208530004,38009.962937169998,17,2.09,2016Q4
ESTELLA GARDENS,42850.774208530004,38009.962937169998,17,2.08,2017Q2
TAMPINES COURT,40630.545297220001,36345.635963270003,18,1.8,2016Q3
THE TENNERY,19834.7481,40301.9062,23,3.1,2015Q2
THE TENNERY,19834.7481,40301.9062,23,3.2,2015Q1
THE TENNERY,19834.7481,40301.9062,23,2.93,2017Q2
THE TENNERY,19834.7481,40301.9062,23,3.18,2016Q4
THE TENNERY,19834.7481,40301.9062,23,3.26,2015Q3
THE TENNERY,19834.7481,40301.9062,23,3.1,2017Q1
THE TENNERY,19834.7481,40301.9062,23,3.42,2015Q4
THE TENNERY,19834.7481,40301.9062,23,3.06,2017Q4
THE TENNERY,19834.7481,40301.9062,23,3.26,2016Q2
THE TENNERY,19834.7481,40301.9062,23,2.99,2017Q3
THE TENNERY,19834.7481,40301.9062,23,3.42,2016Q1
THE TENNERY,19834.7481,40301.9062,23,3.26,2016Q3
DUCHESS CREST,24612.4146,34058.6435,10,3.2,2015Q2
DUCHESS CREST,24612.4146,34058.6435,10,3.24,2015Q3
DUCHESS CREST,24612.4146,34058.6435,10,3.74,2015Q1
DUCHESS CREST,24612.4146,34058.6435,10,3.2,2016Q1
DUCHESS CREST,24612.4146,34058.6435,10,3.14,2017Q2
DUCHESS CREST,24612.4146,34058.6435,10,3.27,2016Q3
DUCHESS CREST,24612.4146,34058.6435,10,3.07,2017Q4
DUCHESS CREST,24612.4146,34058.6435,10,3.15,2015Q4
DUCHESS CREST,24612.4146,34058.6435,10,3.27,2017Q1
DUCHESS CREST,24612.4146,34058.6435,10,3.12,2016Q2
LANDMARK TOWERS,28725.008095219999,29858.68423449,03,2.96,2015Q3
BEACON HEIGHTS,31227.401038389998,34362.723294979998,12,3.13,2015Q2
BEACON HEIGHTS,31227.401038389998,34362.723294979998,12,3.09,2015Q3
BEACON HEIGHTS,31227.401038389998,34362.723294979998,12,2.8,2017Q1
BEACON HEIGHTS,31227.401038389998,34362.723294979998,12,2.86,2016Q4
BEACON HEIGHTS,31227.401038389998,34362.723294979998,12,2.91,2017Q3
BEACON HEIGHTS,31227.401038389998,34362.723294979998,12,2.87,2016Q2
BEACON HEIGHTS,31227.401038389998,34362.723294979998,12,2.57,2017Q4
BEACON HEIGHTS,31227.401038389998,34362.723294979998,12,3.15,2015Q4
BEACON HEIGHTS,31227.401038389998,34362.723294979998,12,2.85,2016Q3
BEACON HEIGHTS,31227.401038389998,34362.723294979998,12,2.81,2017Q2
TROPIKA EAST,36203.141826479997,34578.749265810002,14,3.38,2016Q2
TROPIKA EAST,36203.141826479997,34578.749265810002,14,3.41,2017Q2
TROPIKA EAST,36203.141826479997,34578.749265810002,14,3.63,2017Q3
TROPIKA EAST,36203.141826479997,34578.749265810002,14,3.1,2016Q3
HORIZON TOWER,27921.116481909999,31119.265547319999,09,3.03,2015Q1
HORIZON TOWER,27921.116481909999,31119.265547319999,09,2.99,2015Q3
HORIZON TOWER,27921.116481909999,31119.265547319999,09,2.97,2015Q2
HORIZON TOWER,27921.116481909999,31119.265547319999,09,2.84,2016Q4
HORIZON TOWER,27921.116481909999,31119.265547319999,09,2.91,2016Q3
HORIZON TOWER,27921.116481909999,31119.265547319999,09,2.91,2016Q2
HORIZON TOWER,27921.116481909999,31119.265547319999,09,2.95,2015Q4
BELMOND GREEN,27802.792128120001,33143.777069020002,10,3.84,2015Q2
BELMOND GREEN,27802.792128120001,33143.777069020002,10,4.11,2015Q3
BELMOND GREEN,27802.792128120001,33143.777069020002,10,3.78,2015Q1
BELMOND GREEN,27802.792128120001,33143.777069020002,10,3.53,2017Q1
BELMOND GREEN,27802.792128120001,33143.777069020002,10,3.72,2016Q2
BELMOND GREEN,27802.792128120001,33143.777069020002,10,3.54,2016Q1
BELMOND GREEN,27802.792128120001,33143.777069020002,10,3.91,2016Q4
BELMOND GREEN,27802.792128120001,33143.777069020002,10,3.52,2017Q4
BELMOND GREEN,27802.792128120001,33143.777069020002,10,3.77,2015Q4
BELMOND GREEN,27802.792128120001,33143.777069020002,10,3.54,2016Q3
BELMOND GREEN,27802.792128120001,33143.777069020002,10,3.46,2017Q2
CASPIAN,15179.513205130001,36084.583389720002,22,3.1,2015Q2
CASPIAN,15179.513205130001,36084.583389720002,22,3.29,2015Q3
CASPIAN,15179.513205130001,36084.583389720002,22,3.22,2015Q1
CASPIAN,15179.513205130001,36084.583389720002,22,2.94,2017Q1
CASPIAN,15179.513205130001,36084.583389720002,22,3.31,2016Q1
CASPIAN,15179.513205130001,36084.583389720002,22,2.86,2017Q3
CASPIAN,15179.513205130001,36084.583389720002,22,3.2,2016Q3
CASPIAN,15179.513205130001,36084.583389720002,22,3.07,2016Q4
CASPIAN,15179.513205130001,36084.583389720002,22,2.76,2017Q4
CASPIAN,15179.513205130001,36084.583389720002,22,3.33,2016Q2
CASPIAN,15179.513205130001,36084.583389720002,22,3.3,2015Q4
CASPIAN,15179.513205130001,36084.583389720002,22,2.93,2017Q2
GRANGE HEIGHTS,28184.465048729999,31127.45372386,09,2.81,2015Q3
GRANGE HEIGHTS,28184.465048729999,31127.45372386,09,2.34,2016Q1
GRANGE HEIGHTS,28184.465048729999,31127.45372386,09,2.61,2016Q3
BAYSHORE PARK,39642.117217560001,32554.140223319999,16,3.05,2015Q2
BAYSHORE PARK,39642.117217560001,32554.140223319999,16,3.04,2015Q3
BAYSHORE PARK,39642.117217560001,32554.140223319999,16,3.05,2015Q1
BAYSHORE PARK,39642.117217560001,32554.140223319999,16,2.79,2017Q1
BAYSHORE PARK,39642.117217560001,32554.140223319999,16,2.89,2016Q4
BAYSHORE PARK,39642.117217560001,32554.140223319999,16,2.93,2016Q1
BAYSHORE PARK,39642.117217560001,32554.140223319999,16,2.7,2017Q3
BAYSHORE PARK,39642.117217560001,32554.140223319999,16,2.93,2016Q2
BAYSHORE PARK,39642.117217560001,32554.140223319999,16,2.71,2017Q4
BAYSHORE PARK,39642.117217560001,32554.140223319999,16,3.05,2015Q4
BAYSHORE PARK,39642.117217560001,32554.140223319999,16,2.82,2016Q3
BAYSHORE PARK,39642.117217560001,32554.140223319999,16,2.77,2017Q2
VISTA RESIDENCES,29117.297600809999,34453.879665989999,12,3.9,2015Q2
VISTA RESIDENCES,29117.297600809999,34453.879665989999,12,3.98,2015Q1
VISTA RESIDENCES,29117.297600809999,34453.879665989999,12,3.54,2016Q2
VISTA RESIDENCES,29117.297600809999,34453.879665989999,12,3.56,2016Q3
VISTA RESIDENCES,29117.297600809999,34453.879665989999,12,3.87,2015Q3
VISTA RESIDENCES,29117.297600809999,34453.879665989999,12,3.43,2016Q4
VISTA RESIDENCES,29117.297600809999,34453.879665989999,12,3.35,2017Q4
VISTA RESIDENCES,29117.297600809999,34453.879665989999,12,3.43,2017Q2
VISTA RESIDENCES,29117.297600809999,34453.879665989999,12,3.41,2017Q3
VISTA RESIDENCES,29117.297600809999,34453.879665989999,12,3.54,2017Q1
VISTA RESIDENCES,29117.297600809999,34453.879665989999,12,3.79,2016Q1
VISTA RESIDENCES,29117.297600809999,34453.879665989999,12,3.85,2015Q4
THE TESSARINA,23073.7414934,34927.171202780001,10,3.3,2015Q2
THE TESSARINA,23073.7414934,34927.171202780001,10,3.09,2015Q1
THE TESSARINA,23073.7414934,34927.171202780001,10,3.04,2017Q2
THE TESSARINA,23073.7414934,34927.171202780001,10,3.15,2016Q4
THE TESSARINA,23073.7414934,34927.171202780001,10,3.06,2015Q3
THE TESSARINA,23073.7414934,34927.171202780001,10,3.18,2017Q1
THE TESSARINA,23073.7414934,34927.171202780001,10,3.24,2015Q4
THE TESSARINA,23073.7414934,34927.171202780001,10,3.08,2017Q4
THE TESSARINA,23073.7414934,34927.171202780001,10,3.2,2016Q2
THE TESSARINA,23073.7414934,34927.171202780001,10,3.1,2017Q3
THE TESSARINA,23073.7414934,34927.171202780001,10,3.17,2016Q1
THE TESSARINA,23073.7414934,34927.171202780001,10,3.1,2016Q3
MERA WOODS,19738.469827320002,37604.699902909997,23,2.01,2017Q2
MERA WOODS,19738.469827320002,37604.699902909997,23,2.07,2017Q1
MERA WOODS,19738.469827320002,37604.699902909997,23,1.86,2016Q4
MERA WOODS,19738.469827320002,37604.699902909997,23,1.92,2017Q3
MERA WOODS,19738.469827320002,37604.699902909997,23,1.93,2016Q3
SHAW PLAZA - TWIN HEIGHTS,29994.5862,34115.6035,12,2.46,2017Q2
SPOTTISWOODE RESIDENCES,28380.88295588,28643.157662819999,02,5.14,2015Q1
SPOTTISWOODE RESIDENCES,28380.88295588,28643.157662819999,02,5.1,2015Q2
SPOTTISWOODE RESIDENCES,28380.88295588,28643.157662819999,02,4.77,2016Q2
SPOTTISWOODE RESIDENCES,28380.88295588,28643.157662819999,02,4.65,2017Q2
SPOTTISWOODE RESIDENCES,28380.88295588,28643.157662819999,02,4.65,2016Q4
SPOTTISWOODE RESIDENCES,28380.88295588,28643.157662819999,02,4.65,2017Q1
SPOTTISWOODE RESIDENCES,28380.88295588,28643.157662819999,02,4.73,2017Q4
SPOTTISWOODE RESIDENCES,28380.88295588,28643.157662819999,02,4.52,2016Q3
SPOTTISWOODE RESIDENCES,28380.88295588,28643.157662819999,02,4.59,2017Q3
SPOTTISWOODE RESIDENCES,28380.88295588,28643.157662819999,02,5.07,2015Q3
SPOTTISWOODE RESIDENCES,28380.88295588,28643.157662819999,02,4.63,2015Q4
SPOTTISWOODE RESIDENCES,28380.88295588,28643.157662819999,02,4.98,2016Q1
RAFFLESIA CONDOMINIUM,29078.79548951,36641.695534200001,20,2.8,2017Q3
RAFFLESIA CONDOMINIUM,29078.79548951,36641.695534200001,20,3.12,2016Q3
RAFFLESIA CONDOMINIUM,29078.79548951,36641.695534200001,20,3.5,2015Q3
HILLION RESIDENCES,20123.2602,40060.7481,23,3.76,2017Q4
SIMSVILLE,34198.45892472,33237.463524870002,14,2.94,2015Q1
SIMSVILLE,34198.45892472,33237.463524870002,14,2.94,2015Q2
SIMSVILLE,34198.45892472,33237.463524870002,14,2.68,2017Q2
SIMSVILLE,34198.45892472,33237.463524870002,14,2.75,2016Q4
SIMSVILLE,34198.45892472,33237.463524870002,14,2.72,2017Q1
SIMSVILLE,34198.45892472,33237.463524870002,14,2.79,2017Q4
SIMSVILLE,34198.45892472,33237.463524870002,14,2.76,2017Q3
SIMSVILLE,34198.45892472,33237.463524870002,14,2.89,2015Q4
SIMSVILLE,34198.45892472,33237.463524870002,14,2.94,2016Q1
SIMSVILLE,34198.45892472,33237.463524870002,14,2.95,2015Q3
SIMSVILLE,34198.45892472,33237.463524870002,14,2.87,2016Q3
SIMSVILLE,34198.45892472,33237.463524870002,14,2.8,2016Q2
38 I SUITES,35017.277879729998,32674.587088729999,15,4.05,2015Q1
38 I SUITES,35017.277879729998,32674.587088729999,15,4.28,2015Q3
38 I SUITES,35017.277879729998,32674.587088729999,15,3.97,2017Q2
38 I SUITES,35017.277879729998,32674.587088729999,15,3.98,2017Q3
38 I SUITES,35017.277879729998,32674.587088729999,15,4.54,2016Q2
38 I SUITES,35017.277879729998,32674.587088729999,15,4.13,2016Q3
38 I SUITES,35017.277879729998,32674.587088729999,15,4,2017Q4
38 I SUITES,35017.277879729998,32674.587088729999,15,4.13,2016Q1
38 I SUITES,35017.277879729998,32674.587088729999,15,3.95,2017Q1
38 I SUITES,35017.277879729998,32674.587088729999,15,3.95,2016Q4
38 I SUITES,35017.277879729998,32674.587088729999,15,4.54,2015Q4
TEXTILE CENTRE,31133.0952624,31768.669569390001,07,4,2015Q1
TEXTILE CENTRE,31133.0952624,31768.669569390001,07,4.23,2015Q2
TEXTILE CENTRE,31133.0952624,31768.669569390001,07,3.72,2016Q4
TEXTILE CENTRE,31133.0952624,31768.669569390001,07,3.59,2017Q4
TEXTILE CENTRE,31133.0952624,31768.669569390001,07,3.72,2017Q2
TEXTILE CENTRE,31133.0952624,31768.669569390001,07,3.46,2016Q3
TEXTILE CENTRE,31133.0952624,31768.669569390001,07,3.88,2015Q4
TEXTILE CENTRE,31133.0952624,31768.669569390001,07,3.78,2016Q2
TEXTILE CENTRE,31133.0952624,31768.669569390001,07,3.88,2016Q1
TROPICAL SPRING,41578.27549737,35939.853308849997,18,3.11,2015Q2
TROPICAL SPRING,41578.27549737,35939.853308849997,18,2.8,2016Q2
TROPICAL SPRING,41578.27549737,35939.853308849997,18,2.7,2016Q4
TROPICAL SPRING,41578.27549737,35939.853308849997,18,2.87,2015Q3
TROPICAL SPRING,41578.27549737,35939.853308849997,18,2.62,2017Q3
TROPICAL SPRING,41578.27549737,35939.853308849997,18,2.86,2016Q3
TROPICAL SPRING,41578.27549737,35939.853308849997,18,2.86,2016Q1
THE CLAYMORE,27809.88232659,32405.46131079,09,3.73,2015Q2
THE CLAYMORE,27809.88232659,32405.46131079,09,3.88,2015Q3
THE CLAYMORE,27809.88232659,32405.46131079,09,3.23,2016Q4
THE CLAYMORE,27809.88232659,32405.46131079,09,3.14,2017Q4
THE CLAYMORE,27809.88232659,32405.46131079,09,3.17,2017Q2
THE CLAYMORE,27809.88232659,32405.46131079,09,2.98,2017Q3
THE CLAYMORE,27809.88232659,32405.46131079,09,3.68,2016Q2
WATER PLACE,32399.967007949999,31009.0889018,15,3.47,2015Q1
WATER PLACE,32399.967007949999,31009.0889018,15,3.57,2015Q2
WATER PLACE,32399.967007949999,31009.0889018,15,3.29,2016Q2
WATER PLACE,32399.967007949999,31009.0889018,15,3.18,2016Q3
WATER PLACE,32399.967007949999,31009.0889018,15,3.43,2015Q3
WATER PLACE,32399.967007949999,31009.0889018,15,3.15,2016Q4
WATER PLACE,32399.967007949999,31009.0889018,15,3.11,2017Q4
WATER PLACE,32399.967007949999,31009.0889018,15,2.96,2017Q2
WATER PLACE,32399.967007949999,31009.0889018,15,3.05,2017Q3
WATER PLACE,32399.967007949999,31009.0889018,15,2.96,2017Q1
WATER PLACE,32399.967007949999,31009.0889018,15,3.43,2015Q4
WATER PLACE,32399.967007949999,31009.0889018,15,3.4,2016Q1
EASTERN LAGOON,39175.690722260003,32718.698773650001,15,3.05,2015Q2
EASTERN LAGOON,39175.690722260003,32718.698773650001,15,3.03,2015Q3
EASTERN LAGOON,39175.690722260003,32718.698773650001,15,3.14,2015Q1
EASTERN LAGOON,39175.690722260003,32718.698773650001,15,3.05,2016Q1
EASTERN LAGOON,39175.690722260003,32718.698773650001,15,2.8,2017Q3
EASTERN LAGOON,39175.690722260003,32718.698773650001,15,2.73,2016Q3
EASTERN LAGOON,39175.690722260003,32718.698773650001,15,2.66,2017Q4
EASTERN LAGOON,39175.690722260003,32718.698773650001,15,3.03,2015Q4
EASTERN LAGOON,39175.690722260003,32718.698773650001,15,2.71,2017Q1
EASTERN LAGOON,39175.690722260003,32718.698773650001,15,2.95,2016Q2
EASTERN LAGOON,39175.690722260003,32718.698773650001,15,2.59,2016Q4
EASTERN LAGOON,39175.690722260003,32718.698773650001,15,2.71,2017Q2
RESIDENCES @ EVELYN,28681.27026035,33082.318261669997,11,4.7,2015Q2
RESIDENCES @ EVELYN,28681.27026035,33082.318261669997,11,4.61,2015Q1
RESIDENCES @ EVELYN,28681.27026035,33082.318261669997,11,4.65,2016Q2
RESIDENCES @ EVELYN,28681.27026035,33082.318261669997,11,4.57,2015Q4
RESIDENCES @ EVELYN,28681.27026035,33082.318261669997,11,4.49,2017Q2
RESIDENCES @ EVELYN,28681.27026035,33082.318261669997,11,4.19,2017Q4
RESIDENCES @ EVELYN,28681.27026035,33082.318261669997,11,4.28,2017Q3
RESIDENCES @ EVELYN,28681.27026035,33082.318261669997,11,4.6,2016Q3
RESIDENCES @ EVELYN,28681.27026035,33082.318261669997,11,4.34,2016Q4
RESIDENCES @ EVELYN,28681.27026035,33082.318261669997,11,4.68,2015Q3
RESIDENCES @ EVELYN,28681.27026035,33082.318261669997,11,4.44,2017Q1
GOODLUCK GARDEN,20846.82986172,35842.9343876,21,1.95,2015Q1
GOODLUCK GARDEN,20846.82986172,35842.9343876,21,2.53,2015Q3
GOODLUCK GARDEN,20846.82986172,35842.9343876,21,2.19,2016Q1
GOODLUCK GARDEN,20846.82986172,35842.9343876,21,1.88,2017Q1
GOODLUCK GARDEN,20846.82986172,35842.9343876,21,2.07,2016Q4
GOODLUCK GARDEN,20846.82986172,35842.9343876,21,1.99,2017Q4
GOODLUCK GARDEN,20846.82986172,35842.9343876,21,2.15,2017Q3
GOODLUCK GARDEN,20846.82986172,35842.9343876,21,2.11,2016Q3
GOODLUCK GARDEN,20846.82986172,35842.9343876,21,2.29,2015Q4
THE TRUMPS,36947.465936920001,33653.010738269997,14,3.9,2015Q2
THE TRUMPS,36947.465936920001,33653.010738269997,14,3.53,2017Q2
THE TRUMPS,36947.465936920001,33653.010738269997,14,3.28,2016Q4
THE TRUMPS,36947.465936920001,33653.010738269997,14,3.62,2015Q3
THE TRUMPS,36947.465936920001,33653.010738269997,14,3.08,2017Q4
THE TRUMPS,36947.465936920001,33653.010738269997,14,3.52,2016Q2
THE TRUMPS,36947.465936920001,33653.010738269997,14,2.98,2017Q3
THE TRUMPS,36947.465936920001,33653.010738269997,14,3.38,2016Q3
FLORIDIAN,22707.29815541,34979.489965740002,21,3.8,2015Q1
FLORIDIAN,22707.29815541,34979.489965740002,21,3.76,2015Q2
FLORIDIAN,22707.29815541,34979.489965740002,21,3.71,2015Q3
FLORIDIAN,22707.29815541,34979.489965740002,21,3.52,2016Q1
FLORIDIAN,22707.29815541,34979.489965740002,21,3.74,2016Q4
FLORIDIAN,22707.29815541,34979.489965740002,21,3.78,2016Q3
FLORIDIAN,22707.29815541,34979.489965740002,21,3.54,2017Q4
FLORIDIAN,22707.29815541,34979.489965740002,21,3.48,2017Q3
FLORIDIAN,22707.29815541,34979.489965740002,21,3.6,2015Q4
